id,title,year,pagerank,cluster
W4285678567,A class-aware supervised contrastive learning framework for imbalanced fault diagnosis,2022,0.00018559806070758353,5
W4200583727,Deep image clustering by fusing contrastive learning and neighbor relation mining,2021,0.00018546901879632383,5
W4283791051,SECRET: Self-Consistent Pseudo Label Refinement for Unsupervised Domain Adaptive Person Re-identification,2022,0.00018521482895266086,5
W4392948282,Knowledge-aware fine-grained attention networks with refined knowledge graph embedding for personalized recommendation,2024,0.0001847775381664467,5
W4285992154,Task-specific contrastive learning for few-shot remote sensing image scene classification,2022,0.00018475676779081937,5
W4396758674,AgentCF: Collaborative Learning with Autonomous Language Agents for Recommender Systems,2024,0.00018447616333049473,5
W4400909953,Adapting Large Language Models by Integrating Collaborative Semantics for Recommendation,2024,0.00018447616333049473,5
W4311548806,Enhancing recommendations with contrastive learning from collaborative knowledge graph,2022,0.00018433076792403834,5
W4385658818,Contextualized Knowledge Graph Embedding for Explainable Talent Training Course Recommendation,2023,0.00018432162647715817,5
W3174178850,PP-Rec: News Recommendation with Personalized User Interest and Time-aware News Popularity,2021,0.00018421036017722588,5
W3127196078,Complementary Pseudo Labels for Unsupervised Domain Adaptation On Person Re-Identification,2021,0.0001840015733047203,5
W3129875423,Transferable Visual Words: Exploiting the Semantics of Anatomical Patterns for Self-Supervised Learning,2021,0.00018397553626026906,5
W4385568204,MAP: A Model-agnostic Pretraining Framework for Click-through Rate Prediction,2023,0.00018396362319474674,5
W4381334907,A Unified Arbitrary Style Transfer Framework via Adaptive Contrastive Learning,2023,0.0001837544045012153,5
W4379539462,Graph Transformer for Recommendation,2023,0.00018342416848025943,5
W4310396525,Contrastive self-supervised learning from 100 million medical images with optional supervision,2022,0.00018331178566235385,5
W4312946625,Cross-Model Pseudo-Labeling for Semi-Supervised Action Recognition,2022,0.0001831286649901381,5
W3162111400,Zero-Shot Recommender Systems,2021,0.00018305127760681524,5
W4382202735,Factual and Informative Review Generation for Explainable Recommendation,2023,0.0001825388253891092,5
W4313024697,Fine-grained Temporal Contrastive Learning for Weakly-supervised Temporal Action Localization,2022,0.00018186997837055038,5
W4224926669,On-Device Next-Item Recommendation with Self-Supervised Knowledge Distillation,2022,0.00018072753250405153,5
W4385750174,Parallel Knowledge Enhancement based Framework for Multi-behavior Recommendation,2023,0.00017990028862959829,5
W4386730589,Multi-Relational Contrastive Learning for Recommendation,2023,0.00017990028862959829,5
W4226182700,Hyperspectral Image Classification With Contrastive Self-Supervised Learning Under Limited Labeled Samples,2022,0.0001797090102902347,5
W4304091801,Not All Pixels Are Matched,2022,0.00017963989284977566,5
W4387848657,Attention Calibration for Transformer-based Sequential Recommendation,2023,0.00017937236132864394,5
W4318953229,Dual-Aligned Feature Confusion Alleviation for Generalized Zero-Shot Learning,2023,0.00017932546619211023,5
W4224295683,HRCF: Enhancing Collaborative Filtering via Hyperbolic Geometric Regularization,2022,0.00017856222122007324,5
W4307972630,"DiRA: Discriminative, Restorative, and Adversarial Learning for Self-supervised Medical Image Analysis",2022,0.00017848310259366632,5
W4317473799,Handcrafted Histological Transformer (H2T): Unsupervised representation of whole slide images,2023,0.0001779115338323589,5
W3110275472,Attribute-Aligned Domain-Invariant Feature Learning for Unsupervised Domain Adaptation Person Re-Identification,2020,0.0001779045659070672,5
W3143852976,Enriched Music Representations With Multiple Cross-Modal Contrastive Learning,2021,0.00017777043491289972,5
W3175182975,Stabilizing Deep Q-Learning with ConvNets and Vision Transformers under Data Augmentation,2021,0.00017774599348445176,5
W4361009687,Application of Variational AutoEncoder (VAE) Model and Image Processing Approaches in Game Design,2023,0.00017774599348445176,5
W4382317959,MHCCL: Masked Hierarchical Cluster-Wise Contrastive Learning for Multivariate Time Series,2023,0.00017774599348445176,5
W4312338875,Self-Supervised Dense Consistency Regularization for Image-to-Image Translation,2022,0.00017774599348445176,5
W3217693365,Self-Supervised Autoregressive Domain Adaptation for Time Series Data,2022,0.00017774599348445176,5
W4390874484,Shrinking Class Space for Enhanced Certainty in Semi-Supervised Learning,2023,0.00017774599348445176,5
W2952785130,Empowering A* Search Algorithms with Neural Networks for Personalized Route Recommendation,2019,0.00017774599348445176,5
W4396757564,HaSa: Hardness and Structure-Aware Contrastive Knowledge Graph Embedding,2024,0.00017774599348445176,5
W4312278673,Divide and Conquer: Compositional Experts for Generalized Novel Class Discovery,2022,0.00017774599348445176,5
W4386711666,Self-supervised Graph-level Representation Learning with Adversarial Contrastive Learning,2023,0.00017774599348445176,5
W4312742492,Rethinking the Augmentation Module in Contrastive Learning: Learning Hierarchical Augmentation Invariance with Expanded Views,2022,0.00017774599348445176,5
W4312932696,Cascade Transformers for End-to-End Person Search,2022,0.00017774599348445176,5
W4312357822,ConMatch: Semi-supervised Learning with Confidence-Guided Consistency Regularization,2022,0.00017774599348445176,5
W4402754230,Visual-Augmented Dynamic Semantic Prototype for Generative Zero-Shot Learning,2024,0.00017774599348445176,5
W4321483998,Cross-Attention Based Multi-Resolution Feature Fusion Model for Self-Supervised Cervical OCT Image Classification,2023,0.00017774599348445176,5
W4390105690,DGEKT: A Dual Graph Ensemble Learning Method for Knowledge Tracing,2023,0.00017774599348445176,5
W4383890464,Weighted Heterogeneous Graph-Based Three-View Contrastive Learning for Knowledge Tracing in Personalized e-Learning Systems,2023,0.00017774599348445176,5
W4382318126,Self-Supervised Audio-Visual Representation Learning with Relaxed Cross-Modal Synchronicity,2023,0.00017774599348445176,5
W4319299931,FeTrIL: Feature Translation for Exemplar-Free Class-Incremental Learning,2023,0.00017774553563782472,5
W4224253356,SI-News: Integrating social information for news recommendation with attention-based graph convolutional network,2022,0.00017771292966218248,5
W3163631185,KECRS: Towards Knowledge-Enriched Conversational Recommendation System,2021,0.00017763398931924194,5
W3106939553,Hierarchically Decoupled Spatial-Temporal Contrast for Self-supervised Video Representation Learning,2022,0.0001775968401897333,5
W3080359291,Memory-Based Jitter: Improving Visual Recognition on Long-Tailed Data with Diversity in Memory,2022,0.00017731291581728008,5
W3035724178,In Defense of the Triplet Loss Again: Learning Robust Person Re-Identification with Fast Approximated Triplet Loss and Label Distillation,2020,0.00017728486239036002,5
W4385453401,Boosting Zero-Shot Learning via Contrastive Optimization of Attribute Representations,2023,0.0001771323229274526,5
W4221163898,Text Transformations in Contrastive Self-Supervised Learning: A Review,2022,0.00017710278877514644,5
W4400525124,LLaRA: Large Language-Recommendation Assistant,2024,0.0001769909870206891,5
W3098690786,A Review of Generalized Zero-Shot Learning Methods,2020,0.00017694757541811864,5
W4296604567,A Systematic Review and Replicability Study of BERT4Rec for Sequential Recommendation,2022,0.0001767644850815603,5
W4378421684,Learning to Purification for Unsupervised Person Re-Identification,2023,0.00017665041873521093,5
W4312760656,Unleashing Potential of Unsupervised Pre-Training with Intra-Identity Regularization for Person Re-Identification,2022,0.00017654669177610537,5
W3104506006,Towards Automated Neural Interaction Discovery for Click-Through Rate Prediction,2020,0.00017642532491677327,5
W4387968141,DealMVC: Dual Contrastive Calibration for Multi-view Clustering,2023,0.00017595489516118506,5
W3167101089,Unbalanced Feature Transport for Exemplar-based Image Translation,2021,0.00017594779593646835,5
W4211083527,Semantic Context-Aware Image Style Transfer,2022,0.00017571538329658044,5
W4365483549,A Real-Time Memory Updating Strategy for Unsupervised Person Re-Identification,2023,0.0001756111745439141,5
W3148177360,Task-Independent Knowledge Makes for Transferable Representations for Generalized Zero-Shot Learning,2021,0.00017512863774340787,5
W3080222975,COOKIE: A Dataset for Conversational Recommendation over Knowledge Graphs in E-commerce,2020,0.0001749416837619047,5
W4389328404,Improving Augmentation Consistency for Graph Contrastive Learning,2023,0.0001749416837619047,5
W4392768373,Structure-guided feature and cluster contrastive learning for multi-view clustering,2024,0.0001749416837619047,5
W4226280080,Delving into Probabilistic Uncertainty for Unsupervised Domain Adaptive Person Re-identification,2022,0.0001749195358783302,5
W3066766382,MEANTIME: Mixture of Attention Mechanisms with Multi-temporal Embeddings for Sequential Recommendation,2020,0.00017481435101115547,5
W2981684125,Torchreid: A Library for Deep Learning Person Re-Identification in Pytorch,2019,0.0001747297820703966,5
W4367047461,GraphMAE2: A Decoding-Enhanced Masked Self-Supervised Graph Learner,2023,0.00017391031844277204,5
W4394630438,Enhancing Collaborative Information with Contrastive Learning for Session-based Recommendation,2024,0.00017387094732238673,5
W4366607195,Knowledge graph-based recommendation system enhanced by neural collaborative filtering and knowledge graph embedding,2023,0.00017363697587062898,5
W3162410350,Semi-Supervised Contrastive Learning With Similarity Co-Calibration,2022,0.00017283845146999442,5
W4312122790,Variational Reasoning over Incomplete Knowledge Graphs for Conversational Recommendation,2023,0.00017267598422994598,5
W4231095098,Spatio-Temporal Representation Factorization for Video-based Person Re-Identification,2021,0.00017266133448645644,5
W3194940645,Explainable Person Re-Identification with Attribute-guided Metric Distillation,2021,0.00017250614287042987,5
W2966501701,Recommendation system based on deep learning methods: a systematic review and new directions,2019,0.00017246094823811307,5
W4366310709,Dual-Stream Transformer With Distribution Alignment for Visible-Infrared Person Re-Identification,2023,0.00017241780501161234,5
W4367046748,Automated Spatio-Temporal Graph Contrastive Learning,2023,0.00017206028495841204,5
W4312640688,Bring Evanescent Representations to Life in Lifelong Class Incremental Learning,2022,0.00017197013666043432,5
W4214514833,Motion-Focused Contrastive Learning of Video Representations,2021,0.0001719172748812504,5
W4214769349,Semantically Coherent Out-of-Distribution Detection,2021,0.00017187723816408797,5
W3034749675,An Overview of Deep Semi-Supervised Learning,2020,0.00017186029554840332,5
W4386072089,FEND: A Future Enhanced Distribution-Aware Contrastive Learning Framework for Long-Tail Trajectory Prediction,2023,0.00017185694306710294,5
W4283804551,Lifelong Person Re-identification by Pseudo Task Knowledge Preservation,2022,0.00017185694306710294,5
W4212975546,Reinforcement Learning over Sentiment-Augmented Knowledge Graphs towards Accurate and Explainable Recommendation,2022,0.00017179385392385573,5
W3040301022,HAGERec: Hierarchical Attention Graph Convolutional Network Incorporating Knowledge Graph for Explainable Recommendation,2020,0.00017153233663023647,5
W3139236157,Contrasting Contrastive Self-Supervised Representation Learning Pipelines,2021,0.00017132986750718264,5
W4285209827,Using Context-to-Vector with Graph Retrofitting to Improve Word Embeddings,2022,0.00017120260413184196,5
W4386076428,Self-Supervised Learning from Images with a Joint-Embedding Predictive Architecture,2023,0.00017120260413184196,5
W4306317797,ContrastVAE,2022,0.0001711545981504855,5
W4310641545,Rethinking Sampling Strategies for Unsupervised Person Re-Identification,2022,0.0001711508447518562,5
W3007623567,Ordered or Orderless: A Revisit for Video Based Person Re-Identification,2020,0.00017098238418490093,5
W3185459701,ReSSL: Relational Self-Supervised Learning with Weak Augmentation,2021,0.00017091917781388702,5
